,content_id,content,subject,sentiment_value,sentiment_word
325,g2fPzaOLBAwtyxku,１８的我会用２２５/60的胎，就是傲虎那个规格。   ,操控,0,规格
326,038JPMTIu1tRcZ2p,4万公里，悲催的11。。。市区每天办事，堵成汪。 哈哈哈。如果以前的锐志，起码13~14,油耗,0,
327,szWPGEgl2n9ohcxq,用225/55吧，60的话胎大了,操控,0,
328,wPvtxMVLRmjOUAXJ,根据路况来说8.2在大城市一环二环路面根本不可能    ,油耗,0,
332,fweI1H9kjT6XpRZs,新速派0-1，6秒多，你没戏。,动力,0,
333,2DjgSsFMnZYmQt9R,应该都是7 225是极限    ,操控,0,
334,1U5zuFxtKdnyTHPc,我是16款2.0跑了公里数也不少了，一点不烧，长时间高速高转我也观察过不烧.,动力,0,
335,MntQOq386CGaizLW,我开09款森2.0xS，去过西藏和新疆，去新疆没有问题，独库公路也行，去西藏动力弱点，爬坡改手动2档，去那么措翻5000多米高山时吃力。,动力,0,
338,vzPSHIlUJgyhMsFb,这东西装上了高速噪音会很大吧,舒适性,0,噪音
340,5bK1tDapXe9wjEHT,这个是高速空气扰流，减少噪音的,舒适性,0,噪音
342,WcCuk7OM6sXI8tPH,高速7~8，看你开多快，市区要10个以上。   ,油耗,0,市区
343,5UuyNXsgpze9wlK3,我换的是东洋的235 55 18   ,操控,0,
345,vq8GprJFxYoSyKed,高速行驶车内噪音大吗？,舒适性,0,噪音
346,QVNROrX4TACIpFmK,跟你同时期的同款车。准备换倍耐力蝎子,操控,0,
347,fKLsOZWM2vPrkaBt,你确定森林人比欧蓝德越野差？呵呵呵 你买的是假的吧    ,操控,0,
348,TDjAuziYbHSor3y4,能上235的，但是55好像得降到50，我也不懂，听修胎的地方说的   ,操控,0,
352,w8051LxVzY6tUaCu,是的，银色最耐脏，无奈前一辆是银色，黑色稍显成稳。    ,外观,0,
353,wIeT7EZGhdsm4fBL,08年森林人纯市区12.8,油耗,0,市区
356,VEW3UT4by9zAZCQL,已经很好了，我的市区13-14个。,油耗,0,市区
358,ePgIVnTxqEXO8loF,清过了，高速6.8，市区不塞车情况下8.4    ,油耗,0,市区
359,KRrE4Ydu9pxUVe8c,说实话，2.0你市区足够用，根本跑不起来，我超车用运动模式足够了。,动力,0,够用
362,ns15lCUI72VXeLka,你装235的轮毂够宽吗？？？公里数变化多少？,操控,0,
366,3TjnEPzXNURaub84,2.0性价比高够用，但是如果钱够的话就直接买2.5把 2.0的高速超车还是很吃力的,动力,0,够用
370,Krbg8STDkfl3FZCY,不是暴力驾驶，2.0绝对够用。    ,动力,0,够用
372,Ym1DrMy7s6hHGPCB,2013年车 7.6万公里 不烧,动力,0,不烧
374,xtBWVnXSLgbHNGQp,我现在上下班9.6左右。轻柔开8.5左右,油耗,0,左右
375,rMCaS4GJE7pfFX1h,我5000km，8.4左右,油耗,0,左右
376,Z7tNsvqLUIcenpmR,2013年6月份2.0车，7.5万公里，不烧。    ,动力,0,不烧
377,HBJldUyCqPzT4Xp8,在论坛里搜了下腰托，好多反应不舒服的，看来不是我一个人这种感觉    ,舒适性,0,不舒服
379,DpTonjYC0md2Jgqw,怎么开的8.7。我2.0就没试过10以下    ,油耗,0,
380,851G9AqeDHUcRsul,县道凡过村庄都是40，没限速牌也必须按40走，很多村庄进出口都有摄像头,配置,0,
381,YIJ9Vi0PzFjSQglM,我就是怕动力开起来低于思域，本人有点偏爱暴力驾驶    ,动力,0,驾驶
382,jTRo1OrV6g782MF9,后窗除雾啊，好吧，没细看过说明书，明天试试    ,配置,0,后窗
384,QsG4ZxEuNhagBLA7,冲峰、漂移、甩尾还没敢玩呢。,操控,0,没敢玩
385,QN1d0sb6cRKlhPum,恭喜，提车做底盘装甲的话，要4s拆轮子，排气管子喷铝喷剂，总之趁着新车底盘干净做彻底一点。    ,操控,0,
387,7k6Vg0OlHaIf4PcA,反向推理：2.5发动机比2.0发动机压榨得厉害。,动力,0,
388,HAQ19BEzWweDhbNn,不建议方向盘，座椅还是要装一个的。,内饰,0,
389,wDHgdEkj1OvohmT0,途观加95油耗比小森高点，保养差不多，后期维修比小森便宜点，没事故基本问题都不大，小森是全时四驱，30以内唯一，全时和适时有区别，途观做工更扎实一些，如果在北方小森很有优势，不论什么路面，雨雪天气，安全系数高出很多，操控没的说，虽然途观更舒适，但各方面考虑小森没毛病。,油耗,0,
391,rTLVeidoIEujXmNa,座椅买了套皮的，用了俩月 拆下来扔库房了，座椅已经是皮的了，戴套不舒服,内饰,0,
392,VNzjnC9Q1e2YvOmZ,完全不需要，不然你座椅加热怎么用,配置,0,
397,iuYDpqJxSNbFLt1B,各地的销售价格有差异，不过你的价确实差的挺高      ,价格,0,
398,Un5tidbxGJKqkYue,油箱是密封的，里面会因气温及运动产生汽油汽，这个可燃的汽油汽压力达到一定值后，会被碳阀哒哒哒的打入发动机燃烧掉. 如满意请采纳.,动力,0,
399,FrgCmJiaM1yweZDk,动力主要看你以前开什么车，2.0T习惯了照样不够。这种小涡轮80 100以内没问题，再向上走就乏力了。3.0T1.8吨左右的车刚刚好吧。所以这个涡轮化也不好，搞得3.0自吸身价其实提高了，不然的话家用3.0排量综合各方面还是比较好的。,动力,0,
400,BYfvdUMw6EX5JSxD,现在就是讨论两个发动机的不同啊    ,动力,0,
401,wXJqIiRsWBGCo4Lj,优惠不错  原配胎途虎网就有卖  1100的样子,价格,0,
404,Q8TJy0jhuO79GDvW,车跑的时候 你能听到 后备箱传来的风噪？    ,舒适性,0,
406,mC8HVMFiEYe1c9gX,肯定不对。跑高速第一格100公里没问题。市区油耗高，三十多到四十多都有。二十公里一格油？油耗上20了？你一箱油总共跑了多少公里？,油耗,0,
407,5HI8lovjtBsrybcu,咕噜噜的声我的飞度也有，过沟坑震得厉害才会有，响个两秒就没了，算是正常吧，为什么这样响就不知道了，现在的森暂时没试过过大坑。,舒适性,0,
408,M0WG9JqZYLnSN2Ky,那说明你的异响根本就不是哪里，只不过拆车重装的过程中动了某些地方导致异响暂时消失而已别在让人拆顶棚焊接了，这个办法太坑人了，要解决只能老老实实的找，找不到绝对不要轻易补焊！这才是正道！    ,舒适性,0,
409,SqQLFj0dm8gBtNyG,欧蓝德和森林人比，差一大截，森林人水平对置发动机，全时四驱，大空间，还有很多，搜搜视频看看。,动力,0,
410,SqQLFj0dm8gBtNyG,欧蓝德和森林人比，差一大截，森林人水平对置发动机，全时四驱，大空间，还有很多，搜搜视频看看。,配置,0,
411,SqQLFj0dm8gBtNyG,欧蓝德和森林人比，差一大截，森林人水平对置发动机，全时四驱，大空间，还有很多，搜搜视频看看。,空间,0,
414,hY73yWVmOSqHN2EA,冷车发动的时间发动机噪音大一点，车一热就好了，还有你换的机油有关系，一定要用0W21的SN级别的机油。如果热车发动机有抖动，可能与你加的乙醇汽油有关系。,动力,0,
415,ixKuVL0r54PbEOnH,那就让它优惠，不要送的保养，会把你套住，斯巴鲁不适合在4儿子店保养    ,价格,0,
416,eQiVF1tmzAoskTRO,我一箱油剩一个格时加油能加320左右大概跑370公里左右 估计是油表不准   ,油耗,0,
417,hWkJOr78UvHEdpTB,那差不多呀，我市区里开堵车或者暴力驾驶也要一块钱左右一公里呀，我觉得这个油耗挺正常    ,油耗,0,
420,h21bAUM9xN7Iopdz,减去我加装的东西，和按揭利息的话是，二十六万六千，这个价格算贵的吗,价格,0,
421,SZyBWUp1inMLYjch,我觉得等等吧，如果神钢时间发酵，一定可以降价吧,价格,0,
422,mBzTM8ceE51janoL,应该不是拉力蓝，另外一种蓝，我也不是很懂，就是觉得白色不好看，黑色太严肃，实在是没有别的可选择了    ,外观,0,
424,3e9rSKJFUZR7mXLQ,说实话：没啥用的！最直接最简单的方法是：调整刹车总泵的推杆（具体可看我的作业）,安全性,0,
425,3pTJavPLtZRDE4lH,我是国庆车展订车的，所以优惠比较大。    ,价格,0,
429,Fy9OLtWxUTQH1JVY,记得新车比2.0豪华便宜2万，少了5个气囊，X-mode，隐私玻璃，天窗，皮座椅。还是选个豪华以上的吧，二手车差价肯定少多了。,价格,0,
431,Fy9OLtWxUTQH1JVY,记得新车比2.0豪华便宜2万，少了5个气囊，X-mode，隐私玻璃，天窗，皮座椅。还是选个豪华以上的吧，二手车差价肯定少多了。,内饰,0,
434,oidBOejfGRY5KPxb,森林人宽敞些，因为高度比傲虎高，但舒适度不如傲虎,舒适性,0,
435,9hg0OiMNYuGVjTJB,2.0t不烧机油 …长途驾驶烧防冻液,动力,0,
436,rduJt4CRscGKqnfz,傲虎 2.5自吸 1000多公里 匀速90～100 瞬时极速160 油耗那是惊人 5.8升～5.9升/百公里 有服务区必须休息 看来森林人费油啊??,油耗,0,
437,qotcj8HwEDf6gUzv,会不会有别的毛病 比如说发动机问题    ,动力,0,
438,y7ZrgkzpKfBmSJ49,两车区别真的不大…斯巴鲁的中级车底盘调教跟紧凑没太大区别！不着急就等新平台的森，要是今年买 建议你看看其他品牌吧 对比下    ,操控,0,
439,oaguqin31te5pQz6,车身散，检查各个橡胶件，平衡拉杆等。。。顶吧和底盘平衡杆加固件有一定效果，但是也会有一定伤害，这东西有利有弊，看个人选择吧。,操控,0,
440,tbLu6ERaejd5YiPF,汽车最重要的安全要素，行车安全意识、轮胎、刹车。,安全性,0,
442,EQ75jSuKmwbokzDM,对，高速不省油，还是郊区省国道开着爽，打开车窗听着歌手伸出窗外，感受着D杯的抖动，爽～     ,油耗,0,
443,n8mwSGQTlBgeXybc,话说森林人这个价格定位，我还是觉得有点虚高呀，28万完全是和沃尔沃xc60PK了。,价格,0,
444,HVNyzw5gRP3M72vZ,你订的哪款？裸车价格多少？我这边2.0豪华优惠13000,价格,0,
445,fZ2XLKE3Qn1mFHjd,可是我更看重四驱，和水平对置发动机还有进口这几点啊，而且森林人在国外碰撞也都是五星，门轻门重多那点东西，真的速度快撞上去了，你觉得那点重量有个什么用呢？    ,动力,0,
446,Rgch1sbMeXlVw46O,10款主要就是方向机会漏油这个毛病，注意看看就好，看好车况在根据本地的二手车价格做个比较就可以了,价格,0,
447,82qSQbBsgOMvfHut,建议买个12款吧，13和12发动机都一样，都存在消耗机油，不像消耗机油建议16款后吧。我听说16款后控制好点，活塞环扩张改进，加强了，要没这么多预算12款合适一点，13款配置不太高，12款配置也可以，该有都有。我是12款2.0手动。非要新款样子那就看你自己吧，13款一般。    ,动力,0,
448,YMP07fxHATVOdb1y,开起来森林人更好吧，底盘更高、通过性强一些，车身还短，再就是森林人视野更高、更好    ,操控,0,
451,DhGXLUAyajW6TzB3,开一段时间，看看，是否烧机油，论坛说，这车烧机油严重。,动力,0,
452,G0QPI8ypxBSJmc1Z,不信吗？随手教你几招你再试试1、不做无谓超车2、上坡时有意识的收收油门，前提是提前给车一定的速度，你再从110（举个例子）缓慢维持到90以下，上到坡道顶点。3、延长给油门时间，不要猛加油门，也不能猛收油门4、尽量在高速上不要与大车纠缠 。   5、开车其实省油都在惯性上 再试试！,操控,0,
453,9dLD4THY7OMurl5z,2.0车，因为等后面的车，所以时速80多点，一路小上坡，车上2个人，后备箱东西拉的不多，油耗最低跑到6.6，10月初的事！,油耗,0,
454,m7HwfeF1tdWxuI0N,从论坛反馈来看，主要集中在15年前的FB25，但更换了高张力活塞环后的车，目前没见过车友反映烧的。我的车里程还较少，定期查看机油尺没明显消耗。我选车当时备选3个车型:途观、自由光、森林人，看反馈3个车或多或少都有烧。最后机油消耗这个考察点上，改进后的森林人比另2个好，用车后发现实事也是如此。,动力,0,
455,fPMscvVGShHOIyau,120后再加速就比较吃力，要深踩油门，我最高开到160，不敢再快一没那个胆，驾照才拿几个月，二没地方跑，到处都是测速,动力,0,
456,4o2CPNHcn9OtJUuX,2.0的XV坐2至3个人、部分行李定速100油耗6.8左右，定速120油耗7.6左右。2.5的森林人也是坐2至3人部分行李定速100油耗7.5左右，定速120油耗8.5左右。市区通勤2.0的XV综合油耗10.8，2.5的森林人综合油耗11.6左右。论坛车友晒的6个以下我开斯巴鲁快6年了从来就没开过 SRX综合油耗13.5，高速通常10左右。但是SRX的油表不准实际值还略高一点，斯巴鲁的很准。,油耗,0,
457,I1DWShb89UZLcimv,Fb发动机 11-13,动力,0,
458,8aue0BOtRnIiA4p6,傲虎快1年了味也不小，就是座椅人造革的味！,内饰,0,
461,kTasz1PQmKEr25FH,我觉得吧，刹车方面的话轮胎很重要。前段虚位拿捏的准的话就没问题。只要你想，abs随时启动。我现在换的倍耐力轮胎?迪克塞尔盘和皮，abs可以来的更早其他的看轮胎。    ,安全性,0,
463,8Nyks2TXEn7PBfAq,我的快8万公里了，单次长途最长4200公里，没有出现过烧机油现象。   ,动力,0,
464,gSAQNJ9CMrLevwzZ,你觉得这个39米与42米刹车距离有多大差距？测试场地地面摩擦系数、轮胎类型与新旧程度及抓地能力、气温与轮胎气压都是影响刹车距离的关键因素。对之家这两个数据根本就没有可比性。换句话说既看不出森林人坏也看不出CRV好，或许结果恰恰相反     ,安全性,0,
465,JdupAsnYZ6NBKMrl,我用的是这种，感觉和4S卖的差不多。其他感受不到加了之后跑高速油耗降了大约0.2、3左右。,油耗,0,
466,AyPUlMGcZJz9QtxS,建议楼主以此价格入手宝马320或者奥迪A4，跑200也是洒洒水了,价格,0,
467,U6jm1DLKgJCiGQew,两款不同的车，森林人是偏运动风格的SUV，操控极佳，内饰、隔音都不咋地，傲虎应该算是休旅车，是轿车和SUV之间的跨界车，舒适性更强，有可能就都试驾一下，看自己的喜好   ,操控,0,
468,U6jm1DLKgJCiGQew,两款不同的车，森林人是偏运动风格的SUV，操控极佳，内饰、隔音都不咋地，傲虎应该算是休旅车，是轿车和SUV之间的跨界车，舒适性更强，有可能就都试驾一下，看自己的喜好   ,内饰,0,
469,U6jm1DLKgJCiGQew,两款不同的车，森林人是偏运动风格的SUV，操控极佳，内饰、隔音都不咋地，傲虎应该算是休旅车，是轿车和SUV之间的跨界车，舒适性更强，有可能就都试驾一下，看自己的喜好   ,舒适性,0,
470,uaSQKkFLt3xIWhoX,13款2.5   6000公里油灯量了，不知道算不算烧机油,动力,0,
473,TiNoYncJPAbj06t8,除了可以模拟手挡，其他的都是没用的，所以这次升级后2.0豪华导航版是最好的选择，可是帝都所有的4儿子都说没有此车，真是见鬼了。,配置,0,
474,spau9VDAYCBMT214,方向盘换挡 獠牙外观 好像还有点别的   ,操控,0,
475,spau9VDAYCBMT214,方向盘换挡 獠牙外观 好像还有点别的   ,外观,0,
477,kMEr6xLdVTpS8yBl,那还是省油的很哟，但是我要是和你一样速度，应该森林人省油些吧    ,油耗,0,
478,V3zIOJey5nubsrPZ,北京18款一分不优惠  什么都不送,价格,0,
479,fM6OaXuZe8LoYH34,4S说的没错，就是刹车盘的问题，不光是落差的问题，有些轻微的变形都会导致这个情况发生，靠手摸摸不出轻微的变形的，换盘吧。如满意请采纳！,安全性,0,
480,Warun80otZCdjkTv,一般在某区间速度刹车，方向盘抖动都是刹车盘变形引起的，建议你更换刹车盘，或者上机床给刹车盘车下就可以！,安全性,0,
481,mISqjNYyQ1o9CABF,你们油耗小数点后面居然还有单数？为啥我的一直是双数？,油耗,0,
482,PvZpBezDhHrcQ9ak,全款都不优惠 贷款免利息 但是有手续费   ,价格,0,
483,CErOLkUy7zZ5DWjh,我的森林人开了7万公里，在深圳。油耗8个油，平时使用成本ok，空间及操控也不错。买了很满意,油耗,0,
486,Rhao37yIN02EgtSq,银色的感觉比白色好看。,外观,0,
487,gpluOHJsXCN9fA2U,另外回头想想，还是16款2.5尊值得啊，除了没ES，其它都有，且各地价格便宜了1-2万。,价格,0,
488,ecu2DWp1ixJy4RHk,我也订的18豪华 还在继续磨价格 送的东西一概不要 全折现金 店内贷款2%手续费 店内保险 算下来和你差不多了    ,价格,0,
